Funky Chicken,2017,2822,2750,2804,2803,2951,2791,3134,3647,3148,3499,3013,3456
Barrys Burgers,2017,1612,1398,1461,1366,1303,1181,1356,1834,1505,1349,1258,1600
Funky Chicken,2016,2777,2707,2843,2779,3069,2866,3184,3718,3070,3362,3124,3847
Barrys Burgers,2016,1700,1505,1498,1430,1380,1263,1414,1955,1554,1427,1432,1595
Funky Chicken,2015,2818,2857,2808,2582,2951,2714,2763,3283,2843,3128,2995,3996
Barrys Burgers,2015,1816,1652,1632,1398,1506,1385,1440,2007,1615,1518,1491,1725
Funky Chicken,2014,2679,2751,2824,2680,2929,2766,2753,3302,3085,3107,2987,4052
Barrys Burgers,2014,1722,1601,1698,1476,1476,1407,1456,2073,1787,1511,1584,1825
Funky Chicken,2013,2743,2630,2807,2668,2781,2741,2782,3244,3039,3149,3089,4091
Barrys Burgers,2013,1830,1632,1718,1564,1494,1477,1506,2006,1799,1548,1566,1797
